,Positive,Neutral,Negative,que
594,0.006851003505289555,0.8184608817100525,0.15352733433246613,0.8184608817100525
595,0.09693410992622375,0.9000353813171387,0.001529025030322373,0.9000353813171387
596,0.008818762376904488,0.9832084774971008,0.007142025977373123,0.9832084774971008
597,0.015007006004452705,0.9756374359130859,0.008258420042693615,0.9756374359130859
598,0.006514282431453466,0.9133028388023376,0.07262378931045532,0.9133028388023376
599,0.010831620544195175,0.8349434733390808,0.14659374952316284,0.8349434733390808
6,0.06530722230672836,0.9235702157020569,0.00817982666194439,0.9235702157020569
60,0.08088137209415436,0.9147398471832275,0.002319375751540065,0.9147398471832275
600,0.8908829092979431,0.08197121322154999,0.0011328551918268204,0.8908829092979431
601,0.11200534552335739,0.46929317712783813,0.403887540102005,0.46929317712783813
602,0.23658089339733124,0.747283935546875,0.0060311551205813885,0.747283935546875
603,0.0856519564986229,0.8697735071182251,0.038076531141996384,0.8697735071182251
604,0.009971948340535164,0.9536885023117065,0.033096395432949066,0.9536885023117065
605,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
606,0.01714666560292244,0.9455509185791016,0.034204475581645966,0.9455509185791016
607,0.038642361760139465,0.951302170753479,0.008069862611591816,0.951302170753479
608,0.12476149946451187,0.7432247400283813,0.09623429924249649,0.7432247400283813
609,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
61,0.10355798900127411,0.8771528005599976,0.008874724619090557,0.8771528005599976
610,0.5627681016921997,0.41862228512763977,0.0018699115607887506,0.5627681016921997
611,0.9070748090744019,0.09049395471811295,5.2128423703834414e-05,0.9070748090744019
612,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
613,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
614,0.8297996520996094,0.15381793677806854,0.0016828555380925536,0.8297996520996094
615,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
616,0.017355505377054214,0.918408989906311,0.05946008488535881,0.918408989906311
617,0.027764713391661644,0.9647175669670105,0.005513813346624374,0.9647175669670105
618,0.055787038058042526,0.4430136978626251,0.41695812344551086,0.4430136978626251
619,0.6410152316093445,0.25287434458732605,0.07170627266168594,0.6410152316093445
62,0.032917775213718414,0.9667796492576599,5.813766983919777e-05,0.9667796492576599
620,0.6510476469993591,0.31144073605537415,0.00641061645001173,0.6510476469993591
621,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
622,0.028352906927466393,0.7357316613197327,0.19787375628948212,0.7357316613197327
623,0.06147649139165878,0.8436657190322876,0.06968642771244049,0.8436657190322876
624,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
625,0.9275776743888855,0.07073821872472763,0.0004933452000841498,0.9275776743888855
626,0.3602627217769623,0.4504823386669159,0.03850259259343147,0.4504823386669159
627,0.11134759336709976,0.6459724307060242,0.19011881947517395,0.6459724307060242
628,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
629,0.010227292776107788,0.9739180207252502,0.014456931501626968,0.9739180207252502
63,0.05334759131073952,0.9448879957199097,0.0005059743416495621,0.9448879957199097
630,0.008829250931739807,0.9836347103118896,0.0062581575475633144,0.9836347103118896
631,0.021359462291002274,0.8682515621185303,0.08164581656455994,0.8682515621185303
632,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
633,0.07216241210699081,0.9266214966773987,0.00032266692142002285,0.9266214966773987
634,0.2984254062175751,0.647701621055603,0.039640508592128754,0.647701621055603
635,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
636,0.077363520860672,0.8708236813545227,0.04381892457604408,0.8708236813545227
637,0.3977217674255371,0.5904574990272522,0.0011732507264241576,0.5904574990272522
638,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
639,0.3640092611312866,0.5141682624816895,0.021622799336910248,0.5141682624816895
64,0.004731675144284964,0.9948558807373047,7.364274642895907e-05,0.9948558807373047
640,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
641,0.30857834219932556,0.6179866194725037,0.03806986287236214,0.6179866194725037
642,0.7902201414108276,0.15077833831310272,0.01200941950082779,0.7902201414108276
643,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
644,0.9269974827766418,0.04746059328317642,0.006448671687394381,0.9269974827766418
645,0.006786051206290722,0.9270714521408081,0.06284118443727493,0.9270714521408081
646,0.03766966238617897,0.9542539715766907,0.005824576131999493,0.9542539715766907
647,0.18988709151744843,0.7475647330284119,0.038789767771959305,0.7475647330284119
648,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
649,0.1172388568520546,0.8255038261413574,0.027574913576245308,0.8255038261413574
65,0.03213196247816086,0.9629124402999878,0.0024806829169392586,0.9629124402999878
650,0.01759239472448826,0.9324710965156555,0.036623526364564896,0.9324710965156555
651,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
652,0.3606203496456146,0.519694447517395,0.02053135074675083,0.519694447517395
653,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
654,0.0035440954379737377,0.9118503332138062,0.08201570808887482,0.9118503332138062
655,0.26113224029541016,0.690706193447113,0.020144358277320862,0.690706193447113
656,0.01994764246046543,0.9724695682525635,0.005865071434527636,0.9724695682525635
657,0.12460017949342728,0.6696456670761108,0.08322463929653168,0.6696456670761108
658,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
659,0.08763938397169113,0.8619957566261292,0.0276210755109787,0.8619957566261292
66,0.03227392956614494,0.9524914026260376,0.00793478637933731,0.9524914026260376
660,0.6410152316093445,0.25287434458732605,0.07170627266168594,0.6410152316093445
661,0.15361468493938446,0.8369730710983276,0.003761988366022706,0.8369730710983276
662,0.3952558636665344,0.45177578926086426,0.0510895773768425,0.45177578926086426
663,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
664,0.016355624422430992,0.8970522880554199,0.08136539161205292,0.8970522880554199
665,0.006467803381383419,0.9886688590049744,0.0039040064439177513,0.9886688590049744
666,0.4606980085372925,0.5349221229553223,0.000884744746144861,0.5349221229553223
667,0.009804257191717625,0.9447988271713257,0.03254047408699989,0.9447988271713257
668,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
669,0.08184804022312164,0.608178436756134,0.2121700495481491,0.608178436756134
67,0.00015595604781992733,0.9074041247367859,0.08987049758434296,0.9074041247367859
670,0.20600253343582153,0.4424830675125122,0.23814749717712402,0.4424830675125122
671,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
672,0.009460541419684887,0.8986760377883911,0.08744902163743973,0.8986760377883911
673,0.9769718050956726,0.01909061335027218,0.00013608713925350457,0.9769718050956726
674,0.25389283895492554,0.7446946501731873,0.00014533336798194796,0.7446946501731873
675,0.5980563163757324,0.2880561053752899,0.007295174989849329,0.5980563163757324
676,0.45305946469306946,0.5352477431297302,0.0027221902273595333,0.5352477431297302
677,0.13265080749988556,0.859948456287384,0.0042651258409023285,0.859948456287384
678,0.03659985214471817,0.9526232481002808,0.0041053323075175285,0.9526232481002808
679,0.283049613237381,0.7120000720024109,0.0023488998413085938,0.7120000720024109
68,0.011484022252261639,0.978380024433136,0.008598723448812962,0.978380024433136
680,0.30054065585136414,0.6823675036430359,0.005711763631552458,0.6823675036430359
681,0.8547798991203308,0.11852874606847763,0.00457189604640007,0.8547798991203308
682,0.23561395704746246,0.37481972575187683,0.24103668332099915,0.37481972575187683
683,0.5036045908927917,0.3833243250846863,0.04041296988725662,0.5036045908927917
684,0.4585736095905304,0.5078116655349731,0.012607032433152199,0.5078116655349731
685,0.9945403933525085,0.003767093876376748,0.00013713625958189368,0.9945403933525085
686,0.5301130414009094,0.4131764769554138,0.042937781661748886,0.5301130414009094
687,0.011927558109164238,0.9865908622741699,0.0007615810609422624,0.9865908622741699
688,0.055162616074085236,0.7200776934623718,0.2044937014579773,0.7200776934623718
689,0.423900842666626,0.5489757061004639,0.0076152910478413105,0.5489757061004639
69,0.0851399376988411,0.9040253758430481,0.002493335399776697,0.9040253758430481
690,0.9553750157356262,0.02902143821120262,0.003398764645680785,0.9553750157356262
691,0.08643502742052078,0.21441850066184998,0.5635263919830322,0.5635263919830322
692,0.873401939868927,0.10353147238492966,0.004114507231861353,0.873401939868927
693,0.300400972366333,0.6408007740974426,0.03137795627117157,0.6408007740974426
694,0.33160871267318726,0.624528706073761,0.03352160006761551,0.624528706073761
695,0.11525645852088928,0.48770347237586975,0.3646746277809143,0.48770347237586975
696,0.07423000037670135,0.9108684062957764,0.007372533902525902,0.9108684062957764
697,0.6600642204284668,0.19916222989559174,0.0531129390001297,0.6600642204284668
698,0.07591602206230164,0.9058899283409119,0.00902131013572216,0.9058899283409119
699,0.07326269894838333,0.9265697002410889,3.4960547054652125e-05,0.9265697002410889
7,0.9601461887359619,0.022122418507933617,0.000502381008118391,0.9601461887359619
70,0.01686057634651661,0.9727835059165955,0.004688559100031853,0.9727835059165955
700,0.32490086555480957,0.6735681295394897,0.0003903372271452099,0.6735681295394897
701,0.9359225034713745,0.021053215488791466,0.007039465941488743,0.9359225034713745
702,0.4926862120628357,0.4946863353252411,0.0015627931570634246,0.4946863353252411
703,0.06393381208181381,0.16914169490337372,0.6430622935295105,0.6430622935295105
704,0.1662088930606842,0.8079657554626465,0.014577576890587807,0.8079657554626465
705,0.07700584828853607,0.8739228248596191,0.02618577517569065,0.8739228248596191
706,0.22744126617908478,0.6179568767547607,0.10875339806079865,0.6179568767547607
707,0.9219098687171936,0.06736550480127335,0.006355583667755127,0.9219098687171936
708,0.5387319922447205,0.4173155426979065,0.03218628093600273,0.5387319922447205
709,0.12412858754396439,0.7897427678108215,0.07284136116504669,0.7897427678108215
71,0.01890854351222515,0.9771822094917297,0.00220633577555418,0.9771822094917297
710,0.14767956733703613,0.7873374223709106,0.03580545634031296,0.7873374223709106
711,0.004705748055130243,0.9877580404281616,0.006324647925794125,0.9877580404281616
712,0.09390976279973984,0.9052377343177795,7.906450628070161e-05,0.9052377343177795
713,0.46499356627464294,0.5236625671386719,0.0014789171982556581,0.5236625671386719
714,0.07546114176511765,0.8510012626647949,0.04856645315885544,0.8510012626647949
715,0.8213285803794861,0.14880608022212982,0.002917827805504203,0.8213285803794861
716,0.975590169429779,0.019234532490372658,0.0006881105364300311,0.975590169429779
717,0.530972957611084,0.3828260898590088,0.06599870324134827,0.530972957611084
718,0.25026214122772217,0.6974292993545532,0.022671066224575043,0.6974292993545532
719,0.6006749868392944,0.20037393271923065,0.03160863369703293,0.6006749868392944
72,0.0447460375726223,0.9534224271774292,0.0005076189991086721,0.9534224271774292
720,0.9089592099189758,0.07281841337680817,0.004672521725296974,0.9089592099189758
721,0.9747940897941589,0.0056198034435510635,0.0008935019723139703,0.9747940897941589
722,0.16699816286563873,0.829464852809906,0.002051999792456627,0.829464852809906
723,0.7839648127555847,0.15855221450328827,0.0026414855383336544,0.7839648127555847
724,0.2231757491827011,0.7660066485404968,0.007035230752080679,0.7660066485404968
725,0.9920260310173035,0.0050150868482887745,0.00040462324977852404,0.9920260310173035
726,0.5500091314315796,0.4273098111152649,0.012953714467585087,0.5500091314315796
727,0.20481404662132263,0.738227367401123,0.04221072420477867,0.738227367401123
728,0.5490461587905884,0.3686264157295227,0.03331708535552025,0.5490461587905884
729,0.15745897591114044,0.7804614305496216,0.051903270184993744,0.7804614305496216
73,0.01060946099460125,0.9883481860160828,0.0006277168868109584,0.9883481860160828
730,0.03297697380185127,0.37837857007980347,0.572512149810791,0.572512149810791
731,0.7055206298828125,0.27960243821144104,0.007962167263031006,0.7055206298828125
732,0.5551478862762451,0.43124136328697205,0.0018383987480774522,0.5551478862762451
733,0.4555892050266266,0.5353118181228638,0.0024221164640039206,0.5353118181228638
734,0.15847864747047424,0.752037763595581,0.05707947164773941,0.752037763595581
735,0.25706517696380615,0.42269614338874817,0.11666110157966614,0.42269614338874817
736,0.07204383611679077,0.9183322787284851,0.007933077402412891,0.9183322787284851
737,0.8783861398696899,0.10744347423315048,0.0031025451608002186,0.8783861398696899
738,0.5674285292625427,0.102053202688694,0.12919527292251587,0.5674285292625427
739,0.3536023199558258,0.3183469772338867,0.18512004613876343,0.3536023199558258
74,0.02197895385324955,0.950985848903656,0.02210763469338417,0.950985848903656
740,0.9698819518089294,0.025142144411802292,0.0010260571725666523,0.9698819518089294
741,0.3064192831516266,0.6059995293617249,0.01593674160540104,0.6059995293617249
742,0.37219691276550293,0.5808014869689941,0.032998066395521164,0.5808014869689941
743,0.2611866593360901,0.6026138067245483,0.10346444696187973,0.6026138067245483
744,0.05692584067583084,0.9429450631141663,6.262654096644837e-06,0.9429450631141663
745,0.35901719331741333,0.5574885606765747,0.027623357251286507,0.5574885606765747
746,0.021585684269666672,0.9735624194145203,0.0035639305133372545,0.9735624194145203
747,0.32439544796943665,0.6331815719604492,0.00876634195446968,0.6331815719604492
748,0.659699022769928,0.3272553086280823,0.0018771159229800105,0.659699022769928
749,0.005463111214339733,0.9761165380477905,0.0162576362490654,0.9761165380477905
75,0.19479045271873474,0.7982273697853088,0.00038147374289110303,0.7982273697853088
750,0.009269178844988346,0.984772801399231,0.004572945646941662,0.984772801399231
751,0.009084564633667469,0.8588191270828247,0.11754585802555084,0.8588191270828247
752,0.048891156911849976,0.22156298160552979,0.6645758152008057,0.6645758152008057
753,0.7117001414299011,0.19315221905708313,0.009524526074528694,0.7117001414299011
754,0.04615151882171631,0.9310280084609985,0.011336266994476318,0.9310280084609985
755,0.012308419682085514,0.9799203276634216,0.006401211954653263,0.9799203276634216
756,0.9804161190986633,0.0134971234947443,0.0007430188707076013,0.9804161190986633
757,0.03521624207496643,0.8000333309173584,0.14996889233589172,0.8000333309173584
758,0.14929482340812683,0.6803982853889465,0.10632791370153427,0.6803982853889465
759,0.026715615764260292,0.9653162360191345,0.0024460633285343647,0.9653162360191345
76,0.5231152176856995,0.47166240215301514,0.0012380435364320874,0.5231152176856995
760,0.05581560358405113,0.9435892105102539,4.77144967589993e-05,0.9435892105102539
761,0.10317739844322205,0.8817770481109619,0.00680314376950264,0.8817770481109619
762,0.3261888027191162,0.6424999237060547,0.006553638726472855,0.6424999237060547
763,0.04560631886124611,0.9489542841911316,0.0012113724369555712,0.9489542841911316
764,0.4433065950870514,0.4112607538700104,0.02347497083246708,0.4433065950870514
765,0.9985154271125793,0.0003284378908574581,1.065388732968131e-05,0.9985154271125793
766,0.2568839490413666,0.7379689812660217,0.001766874105669558,0.7379689812660217
767,0.8782639503479004,0.11183547973632812,0.000983274425379932,0.8782639503479004
768,0.8877756595611572,0.10042981058359146,0.0077622733078897,0.8877756595611572
769,0.9089971780776978,0.0829276591539383,0.0049003432504832745,0.9089971780776978
77,0.7556090950965881,0.20497731864452362,0.026710590347647667,0.7556090950965881
770,0.253640353679657,0.7210694551467896,0.013821050524711609,0.7210694551467896
771,0.005240687634795904,0.9135730862617493,0.07518990337848663,0.9135730862617493
772,0.1335272639989853,0.8595663905143738,0.0036875330843031406,0.8595663905143738
773,0.07416421175003052,0.9227438569068909,0.0009796175872907043,0.9227438569068909
774,0.01954462006688118,0.9785966873168945,0.001343302195891738,0.9785966873168945
775,0.08585745096206665,0.912767767906189,0.0005911100306548178,0.912767767906189
776,0.15970297157764435,0.8343479633331299,0.0035131946206092834,0.8343479633331299
777,0.1614314168691635,0.8330868482589722,0.0013578274520114064,0.8330868482589722
778,0.1857343167066574,0.8110281229019165,0.00025554673629812896,0.8110281229019165
779,0.14869184792041779,0.8458498120307922,0.0018936940468847752,0.8458498120307922
78,0.009971948340535164,0.9536885023117065,0.033096395432949066,0.9536885023117065
780,0.26857632398605347,0.7276341319084167,0.0019774192478507757,0.7276341319084167
781,0.011505449190735817,0.9880318641662598,0.00015203958901111037,0.9880318641662598
782,0.024395670741796494,0.9754053354263306,1.7348353139823303e-05,0.9754053354263306
783,0.051162853837013245,0.899395227432251,0.034806396812200546,0.899395227432251
784,0.10075729340314865,0.8953680396080017,0.0015069602522999048,0.8953680396080017
785,0.004887195769697428,0.992046594619751,0.002289248164743185,0.992046594619751
786,0.598659098148346,0.3981660306453705,0.0014859838411211967,0.598659098148346
787,0.11998797208070755,0.8793133497238159,5.460061220219359e-05,0.8793133497238159
788,0.010234580375254154,0.6886300444602966,0.2944437265396118,0.6886300444602966
789,0.014871379360556602,0.9840946793556213,0.0005220457096584141,0.9840946793556213
79,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
790,0.02242440916597843,0.9765218496322632,0.00047582408296875656,0.9765218496322632
791,0.3855763375759125,0.6119696497917175,0.0007437682943418622,0.6119696497917175
792,0.6326424479484558,0.36230412125587463,0.00129212555475533,0.6326424479484558
793,0.37215378880500793,0.6249960660934448,0.000810011406429112,0.6249960660934448
794,0.5203590393066406,0.45982226729393005,0.010506943799555302,0.5203590393066406
795,0.05880308151245117,0.9393408894538879,0.0006977606099098921,0.9393408894538879
796,0.29909226298332214,0.6955150961875916,0.0016162781976163387,0.6955150961875916
797,0.6226463317871094,0.3427969217300415,0.024957148358225822,0.6226463317871094
798,0.04199707508087158,0.8207843899726868,0.046143196523189545,0.8207843899726868
799,0.21386843919754028,0.10012649744749069,0.6160050630569458,0.6160050630569458
8,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
80,0.19093260169029236,0.7665157318115234,0.012856066226959229,0.7665157318115234
800,0.21497593820095062,0.7825426459312439,0.0006821806891821325,0.7825426459312439
801,0.02631935477256775,0.9703909754753113,0.0017009293660521507,0.9703909754753113
802,0.020850487053394318,0.5963950157165527,0.34487012028694153,0.5963950157165527
803,0.16474759578704834,0.7964267730712891,0.012390470132231712,0.7964267730712891
804,0.06154322624206543,0.9376587867736816,0.00022820651065558195,0.9376587867736816
805,0.15665555000305176,0.77288419008255,0.04514114186167717,0.77288419008255
806,0.01766914501786232,0.9355075359344482,0.042702700942754745,0.9355075359344482
807,0.008482281118631363,0.9885551333427429,0.0016042572678998113,0.9885551333427429
808,0.02242388017475605,0.973023533821106,0.002323457971215248,0.973023533821106
809,0.0007598141673952341,0.5109272599220276,0.474144846200943,0.5109272599220276
81,0.0034843552857637405,0.9855732321739197,0.009677971713244915,0.9855732321739197
810,0.039884064346551895,0.9364020824432373,0.002763488795608282,0.9364020824432373
811,0.2639254629611969,0.734589695930481,0.00035455351462587714,0.734589695930481
812,0.05198904871940613,0.9451409578323364,0.0020061652176082134,0.9451409578323364
813,0.011739032343029976,0.9655749201774597,0.02036697417497635,0.9655749201774597
814,0.03506271541118622,0.9461912512779236,0.015396635979413986,0.9461912512779236
815,0.013379883952438831,0.9736756086349487,0.010920540429651737,0.9736756086349487
816,9.137092092714738e-06,0.0016897192690521479,0.9973466396331787,0.9973466396331787
817,0.030939215794205666,0.9412469863891602,0.022556107491254807,0.9412469863891602
818,0.35621610283851624,0.286249041557312,0.31182798743247986,0.35621610283851624
819,0.14366883039474487,0.8446235060691833,0.008678155019879341,0.8446235060691833
82,0.005985028110444546,0.9827383160591125,0.010066632181406021,0.9827383160591125
820,0.09775270521640778,0.847224771976471,0.04623962193727493,0.847224771976471
821,0.03039861097931862,0.8381823897361755,0.11911589652299881,0.8381823897361755
822,0.426104336977005,0.5700927376747131,0.0019746494945138693,0.5700927376747131
823,0.002031455747783184,0.9977781176567078,9.392101492267102e-05,0.9977781176567078
824,0.12030885368585587,0.8740266561508179,0.002511326689273119,0.8740266561508179
825,0.008157147094607353,0.9786010384559631,0.011459676548838615,0.9786010384559631
826,0.1425168216228485,0.8387702107429504,0.011111263185739517,0.8387702107429504
827,0.025372957810759544,0.9667183756828308,0.005576286930590868,0.9667183756828308
828,0.05808233842253685,0.9348809123039246,0.005344052333384752,0.9348809123039246
829,0.0007120632217265666,0.05807211622595787,0.9364587068557739,0.9364587068557739
83,0.017005765810608864,0.9747478365898132,0.006614408455789089,0.9747478365898132
830,0.20118917524814606,0.7731040716171265,0.01690494269132614,0.7731040716171265
831,0.014880001544952393,0.7550824284553528,0.217967689037323,0.7550824284553528
832,0.014414763078093529,0.7516798973083496,0.22770999372005463,0.7516798973083496
833,0.0037297788076102734,0.9762822985649109,0.017776377499103546,0.9762822985649109
834,0.013769087381660938,0.9693752527236938,0.014790569432079792,0.9693752527236938
835,0.013982903212308884,0.8896847367286682,0.06060061976313591,0.8896847367286682
836,0.3867294490337372,0.5813995003700256,0.022868182510137558,0.5813995003700256
837,0.011123483069241047,0.8527162671089172,0.12876936793327332,0.8527162671089172
838,0.02941262535750866,0.2145746499300003,0.7062686681747437,0.7062686681747437
839,0.0021117134019732475,0.990295946598053,0.006160435266792774,0.990295946598053
84,0.07860448956489563,0.8505567908287048,0.051517512649297714,0.8505567908287048
840,0.02575555257499218,0.9739316701889038,0.00010067572293337435,0.9739316701889038
841,0.018441885709762573,0.9804178476333618,0.0004157195508014411,0.9804178476333618
842,0.011694962158799171,0.9869921207427979,0.0005006910068914294,0.9869921207427979
843,0.016609689220786095,0.9736641049385071,0.005744560621678829,0.9736641049385071
844,0.05982207879424095,0.9400768280029297,3.096750560871442e-06,0.9400768280029297
845,0.5164415836334229,0.4719591736793518,0.0021251642610877752,0.5164415836334229
846,0.01910143718123436,0.8686243891716003,0.0978371798992157,0.8686243891716003
847,0.017451858147978783,0.9810335636138916,0.0002947115572169423,0.9810335636138916
848,0.023698309436440468,0.6505082249641418,0.20066727697849274,0.6505082249641418
849,0.7917904257774353,0.2050296515226364,0.0007641158299520612,0.7917904257774353
85,0.06530722230672836,0.9235702157020569,0.00817982666194439,0.9235702157020569
850,0.0072296904399991035,0.6531867980957031,0.3304598331451416,0.6531867980957031
851,0.04899222403764725,0.9065607786178589,0.03722730651497841,0.9065607786178589
852,0.18268078565597534,0.5316970944404602,0.24721507728099823,0.5316970944404602
853,0.003308385843411088,0.9903303384780884,0.005326058249920607,0.9903303384780884
854,0.47149479389190674,0.19180384278297424,0.09311497956514359,0.47149479389190674
855,0.6772758960723877,0.29046744108200073,0.003808848559856415,0.6772758960723877
856,0.030646521598100662,0.7572720646858215,0.1833997666835785,0.7572720646858215
857,0.05624699220061302,0.6249162554740906,0.23982414603233337,0.6249162554740906
858,0.008366361260414124,0.09617816656827927,0.8371318578720093,0.8371318578720093
859,0.9784698486328125,0.016932064667344093,0.00017521835980005562,0.9784698486328125
86,0.10771875083446503,0.8298824429512024,0.022611333057284355,0.8298824429512024
860,0.1865992248058319,0.7404393553733826,0.03830677270889282,0.7404393553733826
861,0.008935151621699333,0.3072992265224457,0.6473661661148071,0.6473661661148071
862,0.14453336596488953,0.3962951898574829,0.37295636534690857,0.3962951898574829
863,0.2936108112335205,0.4090528190135956,0.19876106083393097,0.4090528190135956
864,0.2922055423259735,0.18090373277664185,0.2400561422109604,0.2922055423259735
865,0.20063185691833496,0.750008225440979,0.038335852324962616,0.750008225440979
866,0.05187840014696121,0.9444421529769897,0.0011601479491218925,0.9444421529769897
867,0.307879239320755,0.46865999698638916,0.10885895043611526,0.46865999698638916
868,0.9930868744850159,0.004977896809577942,0.00019312890071887523,0.9930868744850159
869,0.19618234038352966,0.7258994579315186,0.060662705451250076,0.7258994579315186
87,0.1357586830854416,0.8521485328674316,0.0037251438479870558,0.8521485328674316
870,0.005289044696837664,0.8000810146331787,0.18795159459114075,0.8000810146331787
871,0.47438162565231323,0.5128394365310669,0.0016954555176198483,0.5128394365310669
872,0.03535037487745285,0.13749925792217255,0.572705864906311,0.572705864906311
873,0.010501900687813759,0.16245070099830627,0.7320933938026428,0.7320933938026428
874,0.07333656400442123,0.5722918510437012,0.23000141978263855,0.5722918510437012
875,0.03821340948343277,0.14630113542079926,0.6275721788406372,0.6275721788406372
876,0.007885005325078964,0.9753978848457336,0.015031878836452961,0.9753978848457336
877,0.2728402316570282,0.7253282070159912,0.0003430942306295037,0.7253282070159912
878,0.003987924661487341,0.9801892042160034,0.01393857877701521,0.9801892042160034
879,0.12333811819553375,0.8556484580039978,0.004013541620224714,0.8556484580039978
88,0.017005765810608864,0.9747478365898132,0.006614408455789089,0.9747478365898132
880,0.3575148582458496,0.1826842874288559,0.21412494778633118,0.3575148582458496
881,0.49401336908340454,0.06171761080622673,0.12684796750545502,0.49401336908340454
882,0.3841854929924011,0.05053061991930008,0.1536702811717987,0.3841854929924011
883,0.009071976877748966,0.9742255210876465,0.015168423764407635,0.9742255210876465
884,0.023147789761424065,0.17147041857242584,0.5868322253227234,0.5868322253227234
885,0.009109185077250004,0.6882131099700928,0.2774605453014374,0.6882131099700928
886,0.7526578307151794,0.10871978104114532,0.036832574754953384,0.7526578307151794
887,0.2521110773086548,0.6396219730377197,0.07434637099504471,0.6396219730377197
888,0.12368253618478775,0.8752236366271973,0.00017783661314751953,0.8752236366271973
889,0.10506591200828552,0.7345125675201416,0.09743133932352066,0.7345125675201416
89,0.7069689631462097,0.06999845057725906,0.005435632076114416,0.7069689631462097
890,0.021409885957837105,0.6361079216003418,0.1810327172279358,0.6361079216003418
891,0.06620217114686966,0.7136334776878357,0.15770436823368073,0.7136334776878357
892,0.07903062552213669,0.870263934135437,0.04452779144048691,0.870263934135437
893,0.0494333915412426,0.2533906400203705,0.366047739982605,0.366047739982605
894,0.027775142341852188,0.6609584093093872,0.27577006816864014,0.6609584093093872
895,0.005557021591812372,0.9859986305236816,0.007394199259579182,0.9859986305236816
896,0.13415509462356567,0.8560965657234192,0.006043553352355957,0.8560965657234192
897,0.022913234308362007,0.8754475712776184,0.049267932772636414,0.8754475712776184
898,0.17813459038734436,0.19500312209129333,0.5428748726844788,0.5428748726844788
899,0.007236544508486986,0.9885591864585876,0.0033460771664977074,0.9885591864585876
9,0.014855889603495598,0.9687483310699463,0.014693115837872028,0.9687483310699463
90,0.008488049730658531,0.9854690432548523,0.00489437161013484,0.9854690432548523
900,0.00044870158308185637,0.9993976354598999,9.44535422604531e-05,0.9993976354598999
901,0.07174526900053024,0.8783417344093323,0.019601209089159966,0.8783417344093323
902,0.8153866529464722,0.12505798041820526,0.012003456242382526,0.8153866529464722
903,0.01108118612319231,0.9209859371185303,0.06411846727132797,0.9209859371185303
904,0.047925904393196106,0.6916054487228394,0.20639710128307343,0.6916054487228394
905,0.24506452679634094,0.5379163026809692,0.19316262006759644,0.5379163026809692
906,0.08467084169387817,0.30098170042037964,0.4036320447921753,0.4036320447921753
907,0.23150023818016052,0.3996564745903015,0.26917555928230286,0.3996564745903015
908,0.1423962116241455,0.8027584552764893,0.0468008778989315,0.8027584552764893
909,0.03802969306707382,0.678134024143219,0.24376985430717468,0.678134024143219
91,0.02391163632273674,0.8671115636825562,0.07133915275335312,0.8671115636825562
910,0.004717004951089621,0.9054883718490601,0.07862147688865662,0.9054883718490601
911,0.3007560074329376,0.6983740925788879,0.00016522229998372495,0.6983740925788879
912,0.0829341933131218,0.33364495635032654,0.453400582075119,0.453400582075119
913,0.010591608472168446,0.26672226190567017,0.6505377888679504,0.6505377888679504
914,0.006393743678927422,0.08792445063591003,0.775847852230072,0.775847852230072
915,0.019367214292287827,0.9479783177375793,0.029386470094323158,0.9479783177375793
916,0.03993629291653633,0.5357211828231812,0.3989929258823395,0.5357211828231812
917,0.3429241478443146,0.19783486425876617,0.18097057938575745,0.3429241478443146
918,0.036678772419691086,0.763764500617981,0.17560701072216034,0.763764500617981
919,0.22446802258491516,0.688481867313385,0.07911621779203415,0.688481867313385
92,0.1891263723373413,0.7927170395851135,0.0048833852633833885,0.7927170395851135
920,0.01689467765390873,0.9439122676849365,0.03560338169336319,0.9439122676849365
921,0.5019435882568359,0.14075013995170593,0.0424375906586647,0.5019435882568359
922,0.23034875094890594,0.7603493928909302,0.001484735170379281,0.7603493928909302
923,0.007301439065486193,0.7989429831504822,0.17037756741046906,0.7989429831504822
